datetime,device_name,frequency,humidity,latitude,longitude,network,pm10,pm10_calibrated_value,pm2_5,pm2_5_calibrated_value,site_name,temperature
2025-10-10 20:00:00Z,airqo_g5438,hourly,71.91571428571429,0.0,0.0,airqo,59.94,59.94,53.79,53.79,"St.Ponsiano primary school, makindye",24.11428571428572
2025-10-10 21:00:00Z,airqo_g5438,hourly,71.75666666666666,0.0,0.0,airqo,93.63,93.63,65.32,65.32,"St.Ponsiano primary school, makindye",23.735
2025-10-10 22:00:00Z,airqo_g5438,hourly,71.45571428571428,0.0,0.0,airqo,49.76,49.76,39.41,39.41,"St.Ponsiano primary school, makindye",22.804285714285715
2025-10-10 23:00:00Z,airqo_g5438,hourly,71.44000000000001,0.0,0.0,airqo,48.85,48.85,36.82,36.82,"St.Ponsiano primary school, makindye",22.97
2025-10-11 00:00:00Z,airqo_g5438,hourly,71.3925,0.0,0.0,airqo,49.96,49.96,45.25,45.25,"St.Ponsiano primary school, makindye",22.95125
2025-10-11 01:00:00Z,airqo_g5438,hourly,71.38,0.0,0.0,airqo,43.5,43.5,33.57,33.57,"St.Ponsiano primary school, makindye",22.84
2025-10-11 02:00:00Z,airqo_g5438,hourly,71.27499999999999,0.0,0.0,airqo,73.02,73.02,56.28,56.28,"St.Ponsiano primary school, makindye",22.61
2025-10-11 06:00:00Z,airqo_g5438,hourly,71.05,0.0,0.0,airqo,62.56,62.56,38.4,38.4,"St.Ponsiano primary school, makindye",22.35
2025-10-11 07:00:00Z,airqo_g5438,hourly,71.56833333333333,0.0,0.0,airqo,14.94,14.94,15.47,15.47,"St.Ponsiano primary school, makindye",24.191666666666663
2025-10-11 08:00:00Z,airqo_g5438,hourly,72.75833333333334,0.0,0.0,airqo,5.7,5.7,12.81,12.81,"St.Ponsiano primary school, makindye",27.70833333333333
2025-10-11 09:00:00Z,airqo_g5438,hourly,73.365,0.0,0.0,airqo,6.36,6.36,12.75,12.75,"St.Ponsiano primary school, makindye",30.17625
2025-10-11 10:00:00Z,airqo_g5438,hourly,73.43833333333333,0.0,0.0,airqo,7.34,7.34,13.09,13.09,"St.Ponsiano primary school, makindye",30.436666666666667
2025-10-11 11:00:00Z,airqo_g5438,hourly,73.46333333333334,0.0,0.0,airqo,6.31,6.31,13.02,13.02,"St.Ponsiano primary school, makindye",30.56
2025-10-11 12:00:00Z,airqo_g5438,hourly,73.42777777777778,0.0,0.0,airqo,13.11,13.11,16.72,16.72,"St.Ponsiano primary school, makindye",31.08666666666667
2025-10-11 13:00:00Z,airqo_g5438,hourly,73.322,0.0,0.0,airqo,2.54,2.54,10.3,10.3,"St.Ponsiano primary school, makindye",30.854000000000003
2025-10-11 14:00:00Z,airqo_g5438,hourly,59.41666712363561,0.0428713333333333,5.431706166666667,airqo,6.73,6.73,10.4,10.4,"St.Ponsiano primary school, makindye",26.916666825612385
2025-10-11 15:00:00Z,airqo_g5438,hourly,72.25999999999999,0.257228,32.590237,airqo,18.14,18.14,17.73,17.73,"St.Ponsiano primary school, makindye",27.19
2025-10-11 16:00:00Z,airqo_g5438,hourly,71.815,0.257228,32.590237,airqo,54.87,54.87,46.16,46.16,"St.Ponsiano primary school, makindye",26.01333333333333
2025-10-11 17:00:00Z,airqo_g5438,hourly,71.376,0.257228,32.590237,airqo,100.95,100.95,66.54,66.54,"St.Ponsiano primary school, makindye",24.712
2025-10-11 18:00:00Z,airqo_g5438,hourly,76.5583336353302,0.0734937142857142,9.311496285714286,airqo,122.82,122.82,71.92,71.92,"St.Ponsiano primary school, makindye",22.341666380564373
2025-10-11 19:00:00Z,airqo_g5438,hourly,71.04,0.0,0.0,airqo,124.83,124.83,73.72,73.72,"St.Ponsiano primary school, makindye",23.966666666666665
2025-10-11 20:00:00Z,airqo_g5438,hourly,70.67833333333333,0.0,0.0,airqo,147.04,147.04,104.84,104.84,"St.Ponsiano primary school, makindye",22.94833333333333
2025-10-11 21:00:00Z,airqo_g5438,hourly,70.45666666666666,0.0,0.0,airqo,154.19,154.19,106.78,106.78,"St.Ponsiano primary school, makindye",22.40333333333333
2025-10-11 22:00:00Z,airqo_g5438,hourly,70.5,0.0,0.0,airqo,99.59,99.59,66.09,66.09,"St.Ponsiano primary school, makindye",22.845
2025-10-11 23:00:00Z,airqo_g5438,hourly,70.24666666666667,0.255153,32.604301,airqo,53.56,53.56,43.53,43.53,"St.Ponsiano primary school, makindye",22.24666666666667
2025-10-12 00:00:00Z,airqo_g5438,hourly,70.32,0.259145,32.603165,airqo,46.76,46.76,36.14,36.14,"St.Ponsiano primary school, makindye",22.55
2025-10-12 01:00:00Z,airqo_g5438,hourly,70.0,0.259145,32.603165,airqo,34.27,34.27,21.36,21.36,"St.Ponsiano primary school, makindye",21.63
2025-10-12 02:00:00Z,airqo_g5438,hourly,69.95166666666667,0.259036,32.6041355,airqo,34.43,34.43,22.14,22.14,"St.Ponsiano primary school, makindye",21.433333333333334
2025-10-12 03:00:00Z,airqo_g5438,hourly,69.77000000000001,0.258927,32.605106,airqo,38.03,38.03,24.97,24.97,"St.Ponsiano primary school, makindye",20.81
2025-10-12 07:00:00Z,airqo_g5438,hourly,72.0,0.0,0.0,airqo,122.14,122.14,70.18,70.18,"St.Ponsiano primary school, makindye",29.26
2025-10-12 08:00:00Z,airqo_g5438,hourly,72.11,0.0,0.0,airqo,19.91,19.91,16.05,16.05,"St.Ponsiano primary school, makindye",29.86
2025-10-12 09:00:00Z,airqo_g5438,hourly,72.42333333333333,0.0,0.0,airqo,20.4,20.4,16.8,16.8,"St.Ponsiano primary school, makindye",32.181666666666665
2025-10-12 10:00:00Z,airqo_g5438,hourly,71.76857142857143,0.0,0.0,airqo,22.34,22.34,16.83,16.83,"St.Ponsiano primary school, makindye",30.03
2025-10-12 11:00:00Z,airqo_g5438,hourly,69.60571428571428,0.0,0.0,airqo,12.44,12.44,15.91,15.91,"St.Ponsiano primary school, makindye",21.93142857142857
2025-10-12 12:00:00Z,airqo_g5438,hourly,69.285,0.0,0.0,airqo,32.55,32.55,19.35,19.35,"St.Ponsiano primary school, makindye",21.93166666666667
2025-10-12 13:00:00Z,airqo_g5438,hourly,97.99090948971836,0.142075,18.11391833333333,airqo,44.24,44.24,30.52,30.52,"St.Ponsiano primary school, makindye",19.00000015894572
2025-10-12 14:00:00Z,airqo_g5438,hourly,69.37,0.255735,32.605053,airqo,69.36,69.36,56.07,56.07,"St.Ponsiano primary school, makindye",22.782
2025-10-12 15:00:00Z,airqo_g5438,hourly,69.45714285714286,0.255735,32.605053,airqo,90.46,90.46,63.51,63.51,"St.Ponsiano primary school, makindye",23.262857142857143
2025-10-12 16:00:00Z,airqo_g5438,hourly,69.31333333333333,0.255735,32.605053,airqo,115.41,115.41,72.01,72.01,"St.Ponsiano primary school, makindye",22.80333333333333
2025-10-12 17:00:00Z,airqo_g5438,hourly,69.21799999999999,0.255735,32.605053,airqo,161.79,161.79,107.61,107.61,"St.Ponsiano primary school, makindye",22.952
2025-10-12 18:00:00Z,airqo_g5438,hourly,69.06,0.255735,32.605053,airqo,141.81,141.81,100.88,100.88,"St.Ponsiano primary school, makindye",22.26833333333333
2025-10-12 19:00:00Z,airqo_g5438,hourly,68.81555555555555,0.2557833333333333,32.605120777777785,airqo,92.77,92.77,62.67,62.67,"St.Ponsiano primary school, makindye",21.57222222222222
2025-10-13 07:00:00Z,airqo_g5438,hourly,70.6,0.0,0.0,airqo,75.86,75.86,52.19,52.19,"St.Ponsiano primary school, makindye",26.99
2025-10-13 08:00:00Z,airqo_g5438,hourly,71.38285714285715,0.0,0.0,airqo,32.64,32.64,20.23,20.23,"St.Ponsiano primary school, makindye",29.812857142857144
2025-10-13 09:00:00Z,airqo_g5438,hourly,71.50666666666666,0.0,0.0,airqo,20.63,20.63,16.52,16.52,"St.Ponsiano primary school, makindye",29.55333333333333
2025-10-13 10:00:00Z,airqo_g5438,hourly,71.10000000000001,0.0,0.0,airqo,21.37,21.37,16.66,16.66,"St.Ponsiano primary school, makindye",28.163333333333338
2025-10-13 11:00:00Z,airqo_g5438,hourly,71.65,0.0,0.0,airqo,12.99,12.99,17.68,17.68,"St.Ponsiano primary school, makindye",30.562
2025-10-13 12:00:00Z,airqo_g5438,hourly,71.12166666666667,0.0,0.0,airqo,11.25,11.25,15.37,15.37,"St.Ponsiano primary school, makindye",27.971666666666664
2025-10-13 13:00:00Z,airqo_g5438,hourly,70.69166600704193,0.127845,16.302517,airqo,13.68,13.68,16.45,16.45,"St.Ponsiano primary school, makindye",25.300000190734863
2025-10-13 14:00:00Z,airqo_g5438,hourly,70.865,0.25569,32.605034,airqo,14.34,14.34,17.97,17.97,"St.Ponsiano primary school, makindye",27.523333333333337
2025-10-13 15:00:00Z,airqo_g5438,hourly,70.44800000000001,0.25569,32.605034,airqo,22.72,22.72,16.64,16.64,"St.Ponsiano primary school, makindye",25.882
2025-10-13 16:00:00Z,airqo_g5438,hourly,70.22428571428571,0.25569,32.605034,airqo,104.5,104.5,76.28,76.28,"St.Ponsiano primary school, makindye",25.215714285714284
2025-10-13 17:00:00Z,airqo_g5438,hourly,70.01166666666667,0.25569,32.605034,airqo,119.83,119.83,73.17,73.17,"St.Ponsiano primary school, makindye",24.526666666666667
2025-10-13 18:00:00Z,airqo_g5438,hourly,69.88428571428571,0.25569,32.605034,airqo,99.4,99.4,66.46,66.46,"St.Ponsiano primary school, makindye",24.24428571428572
2025-10-13 19:00:00Z,airqo_g5438,hourly,81.55833383401234,0.25643,32.60210300000001,airqo,74.67,74.67,55.4,55.4,"St.Ponsiano primary school, makindye",22.191666920979817
2025-10-13 20:00:00Z,airqo_g5438,hourly,69.84,0.26013,32.587448,airqo,106.92,106.92,66.31,66.31,"St.Ponsiano primary school, makindye",24.24
2025-10-13 21:00:00Z,airqo_g5438,hourly,69.68571428571428,0.26013,32.587448,airqo,119.46,119.46,71.75,71.75,"St.Ponsiano primary school, makindye",23.77857142857143
2025-10-13 22:00:00Z,airqo_g5438,hourly,69.61333333333333,0.2559441666666666,32.601543,airqo,95.65,95.65,63.82,63.82,"St.Ponsiano primary school, makindye",23.55333333333333
2025-10-13 23:00:00Z,airqo_g5438,hourly,69.574,0.255107,32.604362,airqo,91.21,91.21,62.6,62.6,"St.Ponsiano primary school, makindye",23.45
2025-10-14 00:00:00Z,airqo_g5438,hourly,69.51333333333334,0.255107,32.604362,airqo,86.78,86.78,60.78,60.78,"St.Ponsiano primary school, makindye",23.171666666666667
2025-10-14 01:00:00Z,airqo_g5438,hourly,69.43571428571428,0.255107,32.604362,airqo,87.53,87.53,60.03,60.03,"St.Ponsiano primary school, makindye",22.925714285714285
2025-10-14 02:00:00Z,airqo_g5438,hourly,69.47,0.255107,32.604362,airqo,81.81,81.81,58.84,58.84,"St.Ponsiano primary school, makindye",23.02
2025-10-14 06:00:00Z,airqo_g5438,hourly,70.76,0.0,0.0,airqo,43.98,43.98,29.32,29.32,"St.Ponsiano primary school, makindye",27.54
2025-10-14 07:00:00Z,airqo_g5438,hourly,71.37142857142858,0.0,0.0,airqo,39.12,39.12,28.32,28.32,"St.Ponsiano primary school, makindye",29.442857142857143
2025-10-14 08:00:00Z,airqo_g5438,hourly,71.97333333333334,0.0,0.0,airqo,30.2,30.2,19.49,19.49,"St.Ponsiano primary school, makindye",31.671666666666667
2025-10-14 09:00:00Z,airqo_g5438,hourly,71.68428571428572,0.0,0.0,airqo,42.87,42.87,31.0,31.0,"St.Ponsiano primary school, makindye",30.25857142857143
2025-10-14 10:00:00Z,airqo_g5438,hourly,70.92857142857143,0.0,0.0,airqo,33.29,33.29,20.26,20.26,"St.Ponsiano primary school, makindye",27.282857142857143
2025-10-14 11:00:00Z,airqo_g5438,hourly,70.74875,0.0,0.0,airqo,39.63,39.63,26.65,26.65,"St.Ponsiano primary school, makindye",27.11
2025-10-14 12:00:00Z,airqo_g5438,hourly,70.74,0.0,0.0,airqo,27.46,27.46,17.23,17.23,"St.Ponsiano primary school, makindye",27.14
2025-10-14 13:00:00Z,airqo_g5438,hourly,70.865,0.0,0.0,airqo,32.51,32.51,20.17,20.17,"St.Ponsiano primary school, makindye",27.80666666666667
2025-10-14 14:00:00Z,airqo_g5438,hourly,70.60166666666667,0.0,0.0,airqo,33.36,33.36,19.93,19.93,"St.Ponsiano primary school, makindye",26.996666666666663
2025-10-14 15:00:00Z,airqo_g5438,hourly,70.25399999999999,0.0,0.0,airqo,41.19,41.19,28.76,28.76,"St.Ponsiano primary school, makindye",25.762
2025-10-14 16:00:00Z,airqo_g5438,hourly,69.91,0.0,0.0,airqo,64.39,64.39,55.44,55.44,"St.Ponsiano primary school, makindye",24.646666666666665
2025-10-14 17:00:00Z,airqo_g5438,hourly,69.66875,0.0,0.0,airqo,116.14,116.14,71.56,71.56,"St.Ponsiano primary school, makindye",23.9975
2025-10-14 18:00:00Z,airqo_g5438,hourly,69.58666666666667,0.0,0.0,airqo,103.83,103.83,66.57,66.57,"St.Ponsiano primary school, makindye",23.795
2025-10-01 06:00:00Z,airqo_g5446,hourly,68.5190909090909,0.0,0.0,airqo,35.25,35.25,23.98,23.98,Kitintale_Ntensibe,24.96181818181818
2025-10-01 07:00:00Z,airqo_g5446,hourly,64.66692307692308,0.0,0.0,airqo,30.6,30.6,19.4,19.4,Kitintale_Ntensibe,26.325384615384618
2025-10-01 08:00:00Z,airqo_g5446,hourly,59.942962962962966,0.0,0.0,airqo,29.0,29.0,17.47,17.47,Kitintale_Ntensibe,28.669629629629632
2025-10-01 09:00:00Z,airqo_g5446,hourly,59.76727272727273,0.0,0.0,airqo,34.84,34.84,20.94,20.94,Kitintale_Ntensibe,29.26681818181818
2025-10-01 10:00:00Z,airqo_g5446,hourly,56.54260869565218,0.0,0.0,airqo,31.28,31.28,19.77,19.77,Kitintale_Ntensibe,30.70217391304348
2025-10-01 11:00:00Z,airqo_g5446,hourly,53.65,0.0,0.0,airqo,30.86,30.86,16.76,16.76,Kitintale_Ntensibe,31.313913043478266
2025-10-01 12:00:00Z,airqo_g5446,hourly,55.82090909090909,0.0,0.0,airqo,37.11,37.11,22.33,22.33,Kitintale_Ntensibe,29.809545454545454
2025-10-01 13:00:00Z,airqo_g5446,hourly,58.1225,0.0,0.0,airqo,42.01,42.01,28.59,28.59,Kitintale_Ntensibe,27.606666666666666
2025-10-01 14:00:00Z,airqo_g5446,hourly,56.44,0.0,0.0,airqo,59.11,59.11,46.17,46.17,Kitintale_Ntensibe,25.8012
2025-10-01 15:00:00Z,airqo_g5446,hourly,55.96826086956521,0.0,0.0,airqo,96.67,96.67,70.27,70.27,Kitintale_Ntensibe,25.22869565217391
2025-10-01 16:00:00Z,airqo_g5446,hourly,59.1092,0.0,0.0,airqo,74.51,74.51,57.73,57.73,Kitintale_Ntensibe,24.1208
2025-10-01 17:00:00Z,airqo_g5446,hourly,61.29666666666666,0.0,0.0,airqo,72.09,72.09,53.09,53.09,Kitintale_Ntensibe,23.74875
2025-10-01 18:00:00Z,airqo_g5446,hourly,65.2992,0.0,0.0,airqo,60.54,60.54,48.57,48.57,Kitintale_Ntensibe,23.4976
2025-10-01 19:00:00Z,airqo_g5446,hourly,66.6516,0.0,0.0,airqo,149.64,149.64,115.75,115.75,Kitintale_Ntensibe,22.932
2025-10-01 20:00:00Z,airqo_g5446,hourly,70.22875,0.0,0.0,airqo,55.08,55.08,49.01,49.01,Kitintale_Ntensibe,21.995833333333334
2025-10-01 21:00:00Z,airqo_g5446,hourly,68.70666666666668,0.0,0.0,airqo,46.21,46.21,32.89,32.89,Kitintale_Ntensibe,21.876
2025-10-02 05:00:00Z,airqo_g5446,hourly,74.84,0.0,0.0,airqo,13.27,13.27,14.26,14.26,Kitintale_Ntensibe,23.76
2025-10-02 06:00:00Z,airqo_g5446,hourly,74.84,0.0,0.0,airqo,66.48,66.48,42.48,42.48,Kitintale_Ntensibe,23.76
2025-10-02 07:00:00Z,airqo_g5446,hourly,59.22,0.0,0.0,airqo,31.35,31.35,19.46,19.46,Kitintale_Ntensibe,27.64
2025-10-02 08:00:00Z,airqo_g5446,hourly,56.93863636363637,0.0,0.0,airqo,33.98,33.98,20.73,20.73,Kitintale_Ntensibe,29.28954545454545
2025-10-02 09:00:00Z,airqo_g5446,hourly,53.31,0.0,0.0,airqo,33.4,33.4,21.48,21.48,Kitintale_Ntensibe,30.591851851851853
2025-10-02 10:00:00Z,airqo_g5446,hourly,51.71818181818182,0.0,0.0,airqo,31.93,31.93,18.34,18.34,Kitintale_Ntensibe,31.27590909090909
2025-10-02 11:00:00Z,airqo_g5446,hourly,53.0144,0.0,0.0,airqo,32.79,32.79,20.74,20.74,Kitintale_Ntensibe,30.4868
2025-10-02 12:00:00Z,airqo_g5446,hourly,52.21380952380952,0.0,0.0,airqo,34.99,34.99,21.7,21.7,Kitintale_Ntensibe,30.57857142857143
2025-10-02 13:00:00Z,airqo_g5446,hourly,51.23190476190476,0.0,0.0,airqo,38.66,38.66,24.51,24.51,Kitintale_Ntensibe,30.413333333333338
2025-10-02 14:00:00Z,airqo_g5446,hourly,51.6996,0.0,0.0,airqo,43.71,43.71,29.37,29.37,Kitintale_Ntensibe,30.138
2025-10-02 15:00:00Z,airqo_g5446,hourly,54.62875,0.0,0.0,airqo,49.59,49.59,33.92,33.92,Kitintale_Ntensibe,28.92958333333333
2025-10-02 16:00:00Z,airqo_g5446,hourly,59.8516,0.0,0.0,airqo,102.26,102.26,74.68,74.68,Kitintale_Ntensibe,27.62
2025-10-02 17:00:00Z,airqo_g5446,hourly,64.8208,0.0,0.0,airqo,83.43,83.43,67.9,67.9,Kitintale_Ntensibe,26.5896
2025-10-02 18:00:00Z,airqo_g5446,hourly,65.63541666666667,0.0,0.0,airqo,105.58,105.58,75.06,75.06,Kitintale_Ntensibe,26.17708333333333
2025-10-02 19:00:00Z,airqo_g5446,hourly,67.2296,0.0,0.0,airqo,114.47,114.47,81.1,81.1,Kitintale_Ntensibe,25.6276
2025-10-02 20:00:00Z,airqo_g5446,hourly,68.26291666666667,0.0,0.0,airqo,122.25,122.25,79.91,79.91,Kitintale_Ntensibe,25.34583333333333
2025-10-02 21:00:00Z,airqo_g5446,hourly,70.81666666666668,0.0,0.0,airqo,51.55,51.55,45.57,45.57,Kitintale_Ntensibe,24.875833333333333
2025-10-02 22:00:00Z,airqo_g5446,hourly,77.74391304347826,0.0,0.0,airqo,42.27,42.27,31.8,31.8,Kitintale_Ntensibe,23.38217391304348
2025-10-03 05:00:00Z,airqo_g5446,hourly,73.86,0.0,0.0,airqo,30.57,30.57,19.93,19.93,Kitintale_Ntensibe,24.065
2025-10-03 06:00:00Z,airqo_g5446,hourly,67.43368421052632,0.0,0.0,airqo,34.46,34.46,20.43,20.43,Kitintale_Ntensibe,26.80894736842105
2025-10-03 07:00:00Z,airqo_g5446,hourly,68.06904761904762,0.0,0.0,airqo,28.6,28.6,16.74,16.74,Kitintale_Ntensibe,26.427142857142854
2025-10-03 08:00:00Z,airqo_g5446,hourly,68.0148,0.0,0.0,airqo,30.58,30.58,18.22,18.22,Kitintale_Ntensibe,26.4044
2025-10-03 09:00:00Z,airqo_g5446,hourly,66.5128,0.0,0.0,airqo,31.38,31.38,18.88,18.88,Kitintale_Ntensibe,26.9644
2025-10-03 10:00:00Z,airqo_g5446,hourly,65.74208333333333,0.0,0.0,airqo,33.28,33.28,20.47,20.47,Kitintale_Ntensibe,27.14583333333333
2025-10-03 11:00:00Z,airqo_g5446,hourly,63.91807692307693,0.0,0.0,airqo,36.92,36.92,22.79,22.79,Kitintale_Ntensibe,27.357692307692307
2025-10-03 12:00:00Z,airqo_g5446,hourly,61.97043478260869,0.0,0.0,airqo,34.4,34.4,21.16,21.16,Kitintale_Ntensibe,28.028260869565216
2025-10-03 13:00:00Z,airqo_g5446,hourly,62.7936,0.0,0.0,airqo,35.54,35.54,22.08,22.08,Kitintale_Ntensibe,27.5548
2025-10-03 14:00:00Z,airqo_g5446,hourly,72.89791666666666,0.0,0.0,airqo,38.19,38.19,26.51,26.51,Kitintale_Ntensibe,24.250416666666663
2025-10-03 15:00:00Z,airqo_g5446,hourly,77.2275,0.0,0.0,airqo,43.44,43.44,31.82,31.82,Kitintale_Ntensibe,22.572916666666668
2025-10-03 16:00:00Z,airqo_g5446,hourly,76.6872,0.0,0.0,airqo,75.87,75.87,60.78,60.78,Kitintale_Ntensibe,22.9308
2025-10-03 17:00:00Z,airqo_g5446,hourly,83.69916666666667,0.0,0.0,airqo,120.07,120.07,82.74,82.74,Kitintale_Ntensibe,22.19125
2025-10-03 18:00:00Z,airqo_g5446,hourly,84.0976,0.0,0.0,airqo,50.14,50.14,42.48,42.48,Kitintale_Ntensibe,21.6908
2025-10-03 19:00:00Z,airqo_g5446,hourly,85.817,0.0,0.0,airqo,45.29,45.29,37.23,37.23,Kitintale_Ntensibe,21.039
2025-10-04 05:00:00Z,airqo_g5446,hourly,80.54,0.0,0.0,airqo,27.46,27.46,16.81,16.81,Kitintale_Ntensibe,21.72
2025-10-04 06:00:00Z,airqo_g5446,hourly,75.07142857142857,0.0,0.0,airqo,79.35,79.35,58.64,58.64,Kitintale_Ntensibe,23.897142857142857
2025-10-04 07:00:00Z,airqo_g5446,hourly,71.9748,0.0,0.0,airqo,71.54,71.54,56.71,56.71,Kitintale_Ntensibe,24.8016
2025-10-04 08:00:00Z,airqo_g5446,hourly,65.5375,0.0,0.0,airqo,61.25,61.25,42.73,42.73,Kitintale_Ntensibe,26.66708333333333
2025-10-04 09:00:00Z,airqo_g5446,hourly,59.32875000000001,0.0,0.0,airqo,59.18,59.18,43.09,43.09,Kitintale_Ntensibe,28.605833333333333
2025-10-04 10:00:00Z,airqo_g5446,hourly,57.04884615384616,0.0,0.0,airqo,48.2,48.2,32.57,32.57,Kitintale_Ntensibe,29.454615384615387
2025-10-04 11:00:00Z,airqo_g5446,hourly,63.255,0.0,0.0,airqo,33.38,33.38,20.66,20.66,Kitintale_Ntensibe,26.92333333333333
2025-10-04 12:00:00Z,airqo_g5446,hourly,69.2128,0.0,0.0,airqo,44.29,44.29,32.04,32.04,Kitintale_Ntensibe,24.754
2025-10-04 13:00:00Z,airqo_g5446,hourly,63.2792,0.0,0.0,airqo,34.94,34.94,21.31,21.31,Kitintale_Ntensibe,27.048
2025-10-04 14:00:00Z,airqo_g5446,hourly,65.24666666666667,0.0,0.0,airqo,29.27,29.27,16.83,16.83,Kitintale_Ntensibe,26.64583333333333
2025-10-04 15:00:00Z,airqo_g5446,hourly,70.07153846153845,0.0,0.0,airqo,31.18,31.18,18.36,18.36,Kitintale_Ntensibe,25.76576923076923
2025-10-04 16:00:00Z,airqo_g5446,hourly,74.43041666666667,0.0,0.0,airqo,34.68,34.68,22.73,22.73,Kitintale_Ntensibe,25.01833333333333
2025-10-04 17:00:00Z,airqo_g5446,hourly,77.71719999999999,0.0,0.0,airqo,23.07,23.07,15.33,15.33,Kitintale_Ntensibe,24.2784
2025-10-04 18:00:00Z,airqo_g5446,hourly,78.4676,0.0,0.0,airqo,24.73,24.73,18.19,18.19,Kitintale_Ntensibe,24.187200000000004
2025-10-04 19:00:00Z,airqo_g5446,hourly,79.1884,0.0,0.0,airqo,31.91,31.91,20.97,20.97,Kitintale_Ntensibe,24.1296
2025-10-04 20:00:00Z,airqo_g5446,hourly,80.0326923076923,0.0,0.0,airqo,24.35,24.35,15.47,15.47,Kitintale_Ntensibe,23.97384615384616
2025-10-04 21:00:00Z,airqo_g5446,hourly,80.48666666666666,0.0,0.0,airqo,25.94,25.94,16.39,16.39,Kitintale_Ntensibe,23.93142857142857
2025-10-05 06:00:00Z,airqo_g5446,hourly,73.14,0.0,0.0,airqo,37.56,37.56,29.66,29.66,Kitintale_Ntensibe,24.7
2025-10-05 07:00:00Z,airqo_g5446,hourly,72.0168,0.0,0.0,airqo,48.8,48.8,35.24,35.24,Kitintale_Ntensibe,25.192
2025-10-05 08:00:00Z,airqo_g5446,hourly,65.88423076923077,0.0,0.0,airqo,58.57,58.57,41.48,41.48,Kitintale_Ntensibe,27.56576923076923
2025-10-05 09:00:00Z,airqo_g5446,hourly,62.94875,0.0,0.0,airqo,42.1,42.1,29.92,29.92,Kitintale_Ntensibe,27.845
2025-10-05 10:00:00Z,airqo_g5446,hourly,64.20208333333333,0.0,0.0,airqo,43.35,43.35,31.11,31.11,Kitintale_Ntensibe,27.021666666666665
2025-10-05 11:00:00Z,airqo_g5446,hourly,82.58833333333334,0.0,0.0,airqo,34.0,34.0,25.43,25.43,Kitintale_Ntensibe,23.28333333333333
2025-10-05 12:00:00Z,airqo_g5446,hourly,92.40576923076924,0.0,0.0,airqo,21.51,21.51,13.83,13.83,Kitintale_Ntensibe,19.799230769230768
2025-10-05 13:00:00Z,airqo_g5446,hourly,90.31583333333332,0.0,0.0,airqo,58.98,58.98,42.69,42.69,Kitintale_Ntensibe,20.311666666666667
